VV_mean,VV_std,VV_min,VV_max,VH_mean,VH_std,VH_min,VH_max,VV_stdDev_mean,VH_stdDev_mean,precipitation_sum,precipitation_mean,precipitation_max,elevation_mean,slope_mean,water_occurrence_mean,flood
-0.7931567066405829,2.788077136930716,-12.402111321683002,0.0,-1.4202225577335224,4.861246813070697,-18.87407451193797,0.0,0.0,0.0,11387.97418883312,10.702983260181504,67.57288551768308,403.4291873139005,0.9093587635416646,0.0,True
-0.7789679478656354,2.554501650652648,-11.768552412772074,0.0,-1.58274097226127,5.097209336827554,-18.82559120327437,0.0,0.0,0.0,9953.126273713407,8.046181304537921,82.25058185093191,403.4291873139005,0.9093587635416646,0.0,True
-0.6599726793652216,2.215193077621546,-9.903647909534202,0.0,-1.5489692918751556,5.152820736543086,-20.518311165332943,0.0,0.0,0.0,6716.951051170001,8.221482314773564,95.7951550288802,403.4291873139005,0.9093587635416646,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32500.16556364445,11.253519932009851,163.74016552702875,420.8928834922785,1.1267160718939329,1.800478218945328,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5289.644582891402,9.280078215598952,101.38872309059585,420.8928834922785,1.126716071893933,1.62715947914918,False
-1.420961849781855,3.1906648827452835,-9.277781858301491,0.0,-2.3282599773957338,5.218651969774893,-14.685192699262377,0.0,0.0,0.0,4240.114150368573,7.438796755032584,79.27662849045825,420.8928834922785,1.126716071893933,1.7876369664110523,False
-1.444537436125358,3.249374808443602,-9.478895538609995,0.0,-2.328963183943668,5.230526455002774,-15.069593887312736,0.0,0.0,0.0,6712.065265698844,11.775553097717273,68.5061986215929,420.8928834922785,1.126716071893933,1.6057253880969211,False
-1.1508377985669298,2.8067439520616606,-9.067385731165189,0.0,-1.952587845353638,4.75757675634616,-14.778801456427551,0.0,0.0,0.0,17231.0234806684,10.076621918519532,97.08304689112325,420.89288349227854,1.126716071893933,1.8497778974289945,True
-1.0419646624745251,2.77797757778518,-9.33539829624384,0.0,-1.7421124368949592,4.63546859052975,-14.95628556293873,0.0,0.0,0.0,27842.34715123065,12.110633819587058,105.40142067242168,420.8928834922785,1.126716071893933,1.9142433831634464,True
-0.9750502190129342,2.7111303365658155,-9.963354534202107,0.0,-1.613400200305095,4.4771564673762985,-15.915450944065515,0.0,0.0,0.0,28109.03566998801,7.722262546700003,102.023740348095,420.8926567717607,1.126501951956584,1.688915019503011,True
-0.586310030607654,2.100872048732851,-8.59631466093993,0.0,-0.9880298465616584,3.53967484440382,-14.263570778196662,0.0,0.0,0.0,14834.628176180491,7.507402923168265,82.5383189284583,420.888349081922,1.1224336731469513,0.0,True
-0.7214822798885356,2.4048048189626297,-10.155036165135588,0.0,-1.1860600898876414,3.9485174132443928,-16.350379216584894,0.0,0.0,0.0,19710.868030110923,8.485091704739958,119.31534658248628,420.888349081922,1.1224336731469513,0.0,True
-0.7008903168654945,2.347190820724933,-9.714656191025185,0.0,-1.1523148115142083,3.8541071625311134,-15.49756241644697,0.0,0.0,0.0,10539.101605002696,6.830266756320606,116.3448046720617,420.88834908192206,1.1224336731469513,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15118.700632640295,12.43314196763182,120.96303723841638,396.80529322658,1.10538180101513,1.058609129821085,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257.267402025961,9.40528084177484,36.83295145190331,396.80529322658,1.10538180101513,1.0783410493137953,False
-1.3612410904608288,3.484692859660865,-11.040160990125822,0.0,-2.144477221944577,5.482250740425441,-16.73471455615364,0.0,0.0,0.0,2190.1948556986536,9.12581189874439,78.38678579639053,396.80529322658,1.10538180101513,1.0544966885870135,False
